dist_key,dist_type,dist_value,model_id
Financial Services,300,11.720000,2051711
Basic Materials,300,2.340000,2051711
Energy,300,0.940000,2051711
Technology,300,20.840000,2051711
Real Estate,300,0.350000,2051711
Healthcare,300,27.430000,2051711
Consumer Defensive,300,4.500000,2051711
Industrials,300,7.810000,2051711
Consumer Cyclical,300,13.220000,2051711
Investment Grade Bond,500,94.980000,2051711
High Yield Bond,500,5.020000,2051711
Others,200,8.110000,2051712
USA,200,29.550000,2051712
Singapore,200,0.830000,2051712
Hong Kong,200,3.200000,2051712
Japan,200,6.370000,2051712
Philippines,200,2.020000,2051712
Thailand,200,1.350000,2051712
Switzerland,200,0.490000,2051712
India,200,2.270000,2051712
Spain,200,1.090000,2051712
Canada,200,2.050000,2051712
Netherlands,200,0.230000,2051712
South Korea,200,3.180000,2051712
China,200,18.770000,2051712
UK,200,3.150000,2051712
Italy,200,4.080000,2051712
Mexico,200,0.710000,2051712
France,200,3.030000,2051712
Australia,200,2.790000,2051712
Germany,200,4.030000,2051712
Indonesia,200,2.700000,2051712
Communication Services,300,11.870000,2051712
Utilities,300,0.340000,2051712
Financial Services,300,11.960000,2051712
Basic Materials,300,2.270000,2051712
Energy,300,0.940000,2051712
Technology,300,21.750000,2051712
Real Estate,300,0.350000,2051712
Healthcare,300,13.280000,2051712
Consumer Defensive,300,5.710000,2051712
Industrials,300,8.180000,2051712
Consumer Cyclical,300,23.350000,2051712
Investment Grade Bond,500,94.980000,2051712
High Yield Bond,500,5.020000,2051712
Others,200,8.110000,2051713
USA,200,29.550000,2051713
Singapore,200,0.830000,2051713
Hong Kong,200,3.200000,2051713
Japan,200,6.370000,2051713
Philippines,200,2.020000,2051713
Thailand,200,1.350000,2051713
Switzerland,200,0.490000,2051713
India,200,2.270000,2051713
Spain,200,1.090000,2051713
Canada,200,2.050000,2051713
Netherlands,200,0.230000,2051713
South Korea,200,3.180000,2051713
China,200,18.780000,2051713
UK,200,3.150000,2051713
Italy,200,4.080000,2051713
Mexico,200,0.710000,2051713
France,200,3.020000,2051713
Australia,200,2.790000,2051713
Germany,200,4.030000,2051713
Indonesia,200,2.700000,2051713
Communication Services,300,11.830000,2051713
Utilities,300,0.340000,2051713
Financial Services,300,12.550000,2051713
Basic Materials,300,2.260000,2051713
Energy,300,0.940000,2051713
Technology,300,31.360000,2051713
Real Estate,300,0.350000,2051713
Healthcare,300,12.840000,2051713
Consumer Defensive,300,4.500000,2051713
Industrials,300,8.370000,2051713
Consumer Cyclical,300,14.660000,2051713
Investment Grade Bond,500,94.980000,2051713
High Yield Bond,500,5.020000,2051713
Others,200,8.110000,2051714
USA,200,29.550000,2051714
Singapore,200,0.830000,2051714
Hong Kong,200,3.200000,2051714
Japan,200,6.370000,2051714
Philippines,200,2.020000,2051714
Thailand,200,1.350000,2051714
Switzerland,200,0.490000,2051714
India,200,2.270000,2051714
Spain,200,1.090000,2051714
Canada,200,2.050000,2051714
Netherlands,200,0.230000,2051714
South Korea,200,3.180000,2051714
China,200,18.780000,2051714
UK,200,3.150000,2051714
Italy,200,4.080000,2051714
Mexico,200,0.710000,2051714
France,200,3.020000,2051714
Australia,200,2.790000,2051714
Germany,200,4.030000,2051714
Indonesia,200,2.700000,2051714
Communication Services,300,12.620000,2051714
Utilities,300,0.370000,2051714
Financial Services,300,13.150000,2051714
Basic Materials,300,3.170000,2051714
Energy,300,1.160000,2051714
Technology,300,24.210000,2051714
Real Estate,300,0.450000,2051714
Healthcare,300,14.960000,2051714
Consumer Defensive,300,5.210000,2051714
Industrials,300,8.740000,2051714
Consumer Cyclical,300,15.960000,2051714
Investment Grade Bond,500,94.980000,2051714
High Yield Bond,500,5.020000,2051714
Others,200,8.110000,2051715
USA,200,29.550000,2051715
Singapore,200,0.830000,2051715
Hong Kong,200,3.200000,2051715
Japan,200,6.370000,2051715
Philippines,200,2.020000,2051715
Thailand,200,1.350000,2051715
Switzerland,200,0.490000,2051715
India,200,2.270000,2051715
Spain,200,1.090000,2051715
Canada,200,2.050000,2051715
Netherlands,200,0.230000,2051715
South Korea,200,3.180000,2051715
China,200,18.780000,2051715
UK,200,3.150000,2051715
Italy,200,4.080000,2051715
Mexico,200,0.710000,2051715
France,200,3.020000,2051715
Australia,200,2.790000,2051715
Germany,200,4.030000,2051715
Indonesia,200,2.700000,2051715
Communication Services,300,10.360000,2051715
Utilities,300,0.340000,2051715
Financial Services,300,24.670000,2051715
Basic Materials,300,2.900000,2051715
Energy,300,1.100000,2051715
Technology,300,22.260000,2051715
Real Estate,300,0.440000,2051715
Healthcare,300,12.110000,2051715
Consumer Defensive,300,4.370000,2051715
Industrials,300,7.760000,2051715
Consumer Cyclical,300,13.690000,2051715
Investment Grade Bond,500,94.980000,2051715
High Yield Bond,500,5.020000,2051715
Others,200,8.110000,2051716
USA,200,29.550000,2051716
Singapore,200,0.830000,2051716
Hong Kong,200,3.200000,2051716
Japan,200,6.370000,2051716
Philippines,200,2.020000,2051716
Thailand,200,1.350000,2051716
Switzerland,200,0.490000,2051716
India,200,2.270000,2051716
Spain,200,1.090000,2051716
Canada,200,2.050000,2051716
Netherlands,200,0.230000,2051716
South Korea,200,3.180000,2051716
China,200,18.780000,2051716
UK,200,3.150000,2051716
Italy,200,4.080000,2051716
Mexico,200,0.710000,2051716
France,200,3.020000,2051716
Australia,200,2.790000,2051716
Germany,200,4.030000,2051716
Indonesia,200,2.700000,2051716
Communication Services,300,10.340000,2051716
Utilities,300,0.340000,2051716
Financial Services,300,11.930000,2051716
Basic Materials,300,2.980000,2051716
Energy,300,1.100000,2051716
Technology,300,20.360000,2051716
Real Estate,300,0.440000,2051716
Healthcare,300,26.740000,2051716
Consumer Defensive,300,4.360000,2051716
Industrials,300,7.750000,2051716
Consumer Cyclical,300,13.660000,2051716
Investment Grade Bond,500,94.980000,2051716
High Yield Bond,500,5.020000,2051716
Others,200,8.110000,2051717
USA,200,29.550000,2051717
Singapore,200,0.830000,2051717
Hong Kong,200,3.200000,2051717
Japan,200,6.370000,2051717
Philippines,200,2.020000,2051717
Thailand,200,1.350000,2051717
Switzerland,200,0.490000,2051717
India,200,2.270000,2051717
Spain,200,1.090000,2051717
Canada,200,2.050000,2051717
Netherlands,200,0.230000,2051717
South Korea,200,3.180000,2051717
China,200,18.770000,2051717
UK,200,3.150000,2051717
Italy,200,4.080000,2051717
Mexico,200,0.710000,2051717
France,200,3.030000,2051717
Australia,200,2.790000,2051717
Germany,200,4.030000,2051717
Indonesia,200,2.700000,2051717
Communication Services,300,11.700000,2051717
Utilities,300,0.340000,2051717
Financial Services,300,12.180000,2051717
Basic Materials,300,2.900000,2051717
Energy,300,1.100000,2051717
Technology,300,21.280000,2051717
Real Estate,300,0.440000,2051717
Healthcare,300,12.530000,2051717
Consumer Defensive,300,5.570000,2051717
Industrials,300,8.130000,2051717
Consumer Cyclical,300,23.830000,2051717
Investment Grade Bond,500,94.980000,2051717
High Yield Bond,500,5.020000,2051717
Others,200,8.100000,2051718
USA,200,29.550000,2051718
Singapore,200,0.830000,2051718
Hong Kong,200,3.200000,2051718
Japan,200,6.370000,2051718
Philippines,200,2.020000,2051718
Thailand,200,1.350000,2051718
Switzerland,200,0.490000,2051718
India,200,2.270000,2051718
Spain,200,1.090000,2051718
Canada,200,2.050000,2051718
Netherlands,200,0.230000,2051718
South Korea,200,3.180000,2051718
China,200,18.780000,2051718
UK,200,3.160000,2051718
Italy,200,4.080000,2051718
Mexico,200,0.710000,2051718
France,200,3.020000,2051718
Australia,200,2.790000,2051718
Germany,200,4.030000,2051718
Indonesia,200,2.700000,2051718
Communication Services,300,11.660000,2051718
Utilities,300,0.340000,2051718
Financial Services,300,12.760000,2051718
Basic Materials,300,2.900000,2051718
Energy,300,1.100000,2051718
Technology,300,30.930000,2051718
Real Estate,300,0.440000,2051718
Healthcare,300,12.090000,2051718
Consumer Defensive,300,4.360000,2051718
Industrials,300,8.310000,2051718
Consumer Cyclical,300,15.110000,2051718
Investment Grade Bond,500,94.980000,2051718
High Yield Bond,500,5.020000,2051718
Others,200,8.110000,2051719
USA,200,29.550000,2051719
Singapore,200,0.830000,2051719
Hong Kong,200,3.200000,2051719
Japan,200,6.370000,2051719
Philippines,200,2.020000,2051719
Thailand,200,1.350000,2051719
Switzerland,200,0.490000,2051719
India,200,2.270000,2051719
Spain,200,1.090000,2051719
Canada,200,2.050000,2051719
Netherlands,200,0.230000,2051719
South Korea,200,3.180000,2051719
China,200,18.780000,2051719
UK,200,3.150000,2051719
Italy,200,4.080000,2051719
Mexico,200,0.710000,2051719
France,200,3.020000,2051719
Australia,200,2.790000,2051719
Germany,200,4.030000,2051719
Indonesia,200,2.700000,2051719
Communication Services,300,12.890000,2051719
Utilities,300,0.420000,2051719
Financial Services,300,9.740000,2051719
Basic Materials,300,2.750000,2051719
Energy,300,1.160000,2051719
Technology,300,24.440000,2051719
Real Estate,300,0.150000,2051719
Healthcare,300,17.580000,2051719
Consumer Defensive,300,5.380000,2051719
Industrials,300,9.900000,2051719
Consumer Cyclical,300,15.590000,2051719
Investment Grade Bond,500,94.970000,2051719
High Yield Bond,500,5.030000,2051719
Others,200,8.110000,2051720
USA,200,29.550000,2051720
Singapore,200,0.830000,2051720
Hong Kong,200,3.200000,2051720
Japan,200,6.370000,2051720
Philippines,200,2.020000,2051720
Thailand,200,1.350000,2051720
Switzerland,200,0.490000,2051720
India,200,2.270000,2051720
Spain,200,1.090000,2051720
Canada,200,2.050000,2051720
Netherlands,200,0.230000,2051720
South Korea,200,3.180000,2051720
China,200,18.780000,2051720
UK,200,3.150000,2051720
Italy,200,4.080000,2051720
Mexico,200,0.710000,2051720
France,200,3.020000,2051720
Australia,200,2.790000,2051720
Germany,200,4.030000,2051720
Indonesia,200,2.700000,2051720
Communication Services,300,11.490000,2051720
Utilities,300,0.370000,2051720
Financial Services,300,18.210000,2051720
Basic Materials,300,2.450000,2051720
Energy,300,1.030000,2051720
Technology,300,23.150000,2051720
Real Estate,300,0.130000,2051720
Healthcare,300,15.670000,2051720
Consumer Defensive,300,4.790000,2051720
Industrials,300,8.820000,2051720
Consumer Cyclical,300,13.890000,2051720
Investment Grade Bond,500,94.970000,2051720
High Yield Bond,500,5.030000,2051720
Others,200,8.110000,2051721
USA,200,29.550000,2051721
Singapore,200,0.830000,2051721
Hong Kong,200,3.200000,2051721
Japan,200,6.370000,2051721
Philippines,200,2.020000,2051721
Thailand,200,1.350000,2051721
Switzerland,200,0.490000,2051721
India,200,2.270000,2051721
Spain,200,1.090000,2051721
Canada,200,2.050000,2051721
Netherlands,200,0.230000,2051721
South Korea,200,3.180000,2051721
China,200,18.780000,2051721
UK,200,3.150000,2051721
Italy,200,4.080000,2051721
Mexico,200,0.710000,2051721
France,200,3.020000,2051721
Australia,200,2.790000,2051721
Germany,200,4.030000,2051721
Indonesia,200,2.700000,2051721
Communication Services,300,11.480000,2051721
Utilities,300,0.370000,2051721
Financial Services,300,8.800000,2051721
Basic Materials,300,2.510000,2051721
Energy,300,1.030000,2051721
Technology,300,21.740000,2051721
Real Estate,300,0.130000,2051721
Healthcare,300,26.490000,2051721
Consumer Defensive,300,4.780000,2051721
Industrials,300,8.800000,2051721
Consumer Cyclical,300,13.870000,2051721
Investment Grade Bond,500,94.970000,2051721
High Yield Bond,500,5.030000,2051721
Others,200,8.110000,2051722
USA,200,29.550000,2051722
Singapore,200,0.830000,2051722
Hong Kong,200,3.200000,2051722
Japan,200,6.370000,2051722
Philippines,200,2.020000,2051722
Thailand,200,1.350000,2051722
Switzerland,200,0.490000,2051722
India,200,2.270000,2051722
Spain,200,1.090000,2051722
Canada,200,2.050000,2051722
Netherlands,200,0.230000,2051722
South Korea,200,3.180000,2051722
China,200,18.770000,2051722
UK,200,3.150000,2051722
Italy,200,4.080000,2051722
Mexico,200,0.710000,2051722
France,200,3.030000,2051722
Australia,200,2.790000,2051722
Germany,200,4.030000,2051722
Indonesia,200,2.700000,2051722
Communication Services,300,12.490000,2051722
Utilities,300,0.370000,2051722
Financial Services,300,8.980000,2051722
Basic Materials,300,2.450000,2051722
Energy,300,1.030000,2051722
Technology,300,22.420000,2051722
Real Estate,300,0.130000,2051722
Healthcare,300,15.980000,2051722
Consumer Defensive,300,5.680000,2051722
Industrials,300,9.080000,2051722
Consumer Cyclical,300,21.390000,2051722
Investment Grade Bond,500,94.970000,2051722
High Yield Bond,500,5.030000,2051722
Others,200,8.100000,2051723
USA,200,29.550000,2051723
Singapore,200,0.830000,2051723
Hong Kong,200,3.200000,2051723
Japan,200,6.370000,2051723
Philippines,200,2.020000,2051723
Thailand,200,1.350000,2051723
Switzerland,200,0.490000,2051723
India,200,2.270000,2051723
Spain,200,1.090000,2051723
Canada,200,2.050000,2051723
Netherlands,200,0.230000,2051723
South Korea,200,3.180000,2051723
China,200,18.780000,2051723
UK,200,3.160000,2051723
Italy,200,4.080000,2051723
Mexico,200,0.710000,2051723
France,200,3.020000,2051723
Australia,200,2.790000,2051723
Germany,200,4.030000,2051723
Indonesia,200,2.700000,2051723
Communication Services,300,12.450000,2051723
Utilities,300,0.370000,2051723
Financial Services,300,9.410000,2051723
Basic Materials,300,2.450000,2051723
Energy,300,1.030000,2051723
Technology,300,29.560000,2051723
Real Estate,300,0.130000,2051723
Healthcare,300,15.650000,2051723
Consumer Defensive,300,4.790000,2051723
Industrials,300,9.220000,2051723
Consumer Cyclical,300,14.940000,2051723
Investment Grade Bond,500,94.970000,2051723
High Yield Bond,500,5.030000,2051723
Others,200,8.100000,2051724
USA,200,29.550000,2051724
Singapore,200,0.830000,2051724
Hong Kong,200,3.200000,2051724
Japan,200,6.370000,2051724
Philippines,200,2.020000,2051724
Thailand,200,1.350000,2051724
Switzerland,200,0.490000,2051724
India,200,2.270000,2051724
Spain,200,1.090000,2051724
Canada,200,2.050000,2051724
Netherlands,200,0.230000,2051724
South Korea,200,3.180000,2051724
China,200,18.780000,2051724
UK,200,3.160000,2051724
Italy,200,4.080000,2051724
Mexico,200,0.710000,2051724
France,200,3.020000,2051724
Australia,200,2.790000,2051724
Germany,200,4.030000,2051724
Indonesia,200,2.700000,2051724
Communication Services,300,13.280000,2051724
Utilities,300,0.370000,2051724
Financial Services,300,9.640000,2051724
Basic Materials,300,2.610000,2051724
Energy,300,1.030000,2051724
Technology,300,24.680000,2051724
Real Estate,300,0.130000,2051724
Healthcare,300,17.870000,2051724
Consumer Defensive,300,5.420000,2051724
Industrials,300,9.390000,2051724
Consumer Cyclical,300,15.580000,2051724
Investment Grade Bond,500,94.970000,2051724
High Yield Bond,500,5.030000,2051724
Others,200,8.110000,2051725
USA,200,29.550000,2051725
Singapore,200,0.830000,2051725
Hong Kong,200,3.200000,2051725
Japan,200,6.370000,2051725
Philippines,200,2.020000,2051725
Thailand,200,1.350000,2051725
Switzerland,200,0.490000,2051725
India,200,2.270000,2051725
Spain,200,1.090000,2051725
Canada,200,2.050000,2051725
Netherlands,200,0.230000,2051725
South Korea,200,3.180000,2051725
China,200,18.780000,2051725
UK,200,3.150000,2051725
Italy,200,4.080000,2051725
Mexico,200,0.710000,2051725
France,200,3.020000,2051725
Australia,200,2.790000,2051725
Germany,200,4.030000,2051725
Indonesia,200,2.700000,2051725
Communication Services,300,11.880000,2051725
Utilities,300,0.330000,2051725
Financial Services,300,18.080000,2051725
Basic Materials,300,2.310000,2051725
Energy,300,0.900000,2051725
Technology,300,23.380000,2051725
Real Estate,300,0.120000,2051725
Healthcare,300,15.960000,2051725
Consumer Defensive,300,4.840000,2051725
Industrials,300,8.320000,2051725
Consumer Cyclical,300,13.880000,2051725
Investment Grade Bond,500,94.970000,2051725
High Yield Bond,500,5.030000,2051725
Others,200,8.110000,2051726
USA,200,29.550000,2051726
Singapore,200,0.830000,2051726
Hong Kong,200,3.200000,2051726
Japan,200,6.370000,2051726
Philippines,200,2.020000,2051726
Thailand,200,1.350000,2051726
Switzerland,200,0.490000,2051726
India,200,2.270000,2051726
Spain,200,1.090000,2051726
Canada,200,2.050000,2051726
Netherlands,200,0.230000,2051726
South Korea,200,3.180000,2051726
China,200,18.780000,2051726
UK,200,3.150000,2051726
Italy,200,4.080000,2051726
Mexico,200,0.710000,2051726
France,200,3.020000,2051726
Australia,200,2.790000,2051726
Germany,200,4.030000,2051726
Indonesia,200,2.700000,2051726
Communication Services,300,11.870000,2051726
Utilities,300,0.330000,2051726
Financial Services,300,8.700000,2051726
Basic Materials,300,2.360000,2051726
Energy,300,0.900000,2051726
Technology,300,22.010000,2051726
Real Estate,300,0.110000,2051726
Healthcare,300,26.730000,2051726
Consumer Defensive,300,4.830000,2051726
Industrials,300,8.300000,2051726
Consumer Cyclical,300,13.860000,2051726
Investment Grade Bond,500,94.970000,2051726
High Yield Bond,500,5.030000,2051726
Others,200,8.110000,2051727
USA,200,29.550000,2051727
Singapore,200,0.830000,2051727
Hong Kong,200,3.200000,2051727
Japan,200,6.370000,2051727
Philippines,200,2.020000,2051727
Thailand,200,1.350000,2051727
Switzerland,200,0.490000,2051727
India,200,2.270000,2051727
Spain,200,1.090000,2051727
Canada,200,2.050000,2051727
Netherlands,200,0.230000,2051727
South Korea,200,3.180000,2051727
China,200,18.770000,2051727
UK,200,3.150000,2051727
Italy,200,4.080000,2051727
Mexico,200,0.710000,2051727
France,200,3.030000,2051727
Australia,200,2.790000,2051727
Germany,200,4.030000,2051727
Indonesia,200,2.700000,2051727
