dist_key,dist_type,dist_value,model_id
UK,200,4.440000,2052328
Italy,200,4.090000,2052328
Mexico,200,1.020000,2052328
France,200,3.310000,2052328
Australia,200,2.370000,2052328
Germany,200,5.730000,2052328
Indonesia,200,2.130000,2052328
Technology,300,19.700000,2052328
Communication Services,300,10.650000,2052328
Utilities,300,0.590000,2052328
Financial Services,300,14.410000,2052328
Basic Materials,300,3.130000,2052328
Energy,300,3.710000,2052328
Real Estate,300,0.680000,2052328
Healthcare,300,17.020000,2052328
Consumer Defensive,300,4.980000,2052328
Industrials,300,9.970000,2052328
Consumer Cyclical,300,15.160000,2052328
Investment Grade Bond,500,85.640000,2052328
High Yield Bond,500,14.360000,2052328
USA,200,27.830000,2052329
Others,200,9.820000,2052329
Singapore,200,0.930000,2052329
Hong Kong,200,3.260000,2052329
Japan,200,5.750000,2052329
Philippines,200,1.430000,2052329
Thailand,200,1.220000,2052329
Switzerland,200,0.580000,2052329
India,200,2.000000,2052329
Spain,200,1.330000,2052329
Canada,200,1.820000,2052329
Netherlands,200,0.450000,2052329
South Korea,200,2.900000,2052329
China,200,17.580000,2052329
UK,200,4.440000,2052329
Italy,200,4.090000,2052329
Mexico,200,1.020000,2052329
France,200,3.320000,2052329
Australia,200,2.370000,2052329
Germany,200,5.730000,2052329
Indonesia,200,2.130000,2052329
Technology,300,20.080000,2052329
Communication Services,300,11.570000,2052329
Utilities,300,0.550000,2052329
Financial Services,300,14.480000,2052329
Basic Materials,300,3.020000,2052329
Energy,300,3.740000,2052329
Real Estate,300,0.660000,2052329
Healthcare,300,11.000000,2052329
Consumer Defensive,300,5.480000,2052329
Industrials,300,9.960000,2052329
Consumer Cyclical,300,19.460000,2052329
Investment Grade Bond,500,85.640000,2052329
High Yield Bond,500,14.360000,2052329
USA,200,27.840000,2052330
Others,200,9.820000,2052330
Singapore,200,0.930000,2052330
Hong Kong,200,3.260000,2052330
Japan,200,5.750000,2052330
Philippines,200,1.430000,2052330
Thailand,200,1.220000,2052330
Switzerland,200,0.580000,2052330
India,200,2.000000,2052330
Spain,200,1.330000,2052330
Canada,200,1.820000,2052330
Netherlands,200,0.450000,2052330
South Korea,200,2.900000,2052330
China,200,17.580000,2052330
UK,200,4.440000,2052330
Italy,200,4.090000,2052330
Mexico,200,1.020000,2052330
France,200,3.310000,2052330
Australia,200,2.370000,2052330
Germany,200,5.730000,2052330
Indonesia,200,2.130000,2052330
Technology,300,24.270000,2052330
Communication Services,300,11.240000,2052330
Utilities,300,0.580000,2052330
Financial Services,300,14.750000,2052330
Basic Materials,300,3.080000,2052330
Energy,300,3.710000,2052330
Real Estate,300,0.680000,2052330
Healthcare,300,10.750000,2052330
Consumer Defensive,300,4.970000,2052330
Industrials,300,10.190000,2052330
Consumer Cyclical,300,15.780000,2052330
Investment Grade Bond,500,85.640000,2052330
High Yield Bond,500,14.360000,2052330
USA,200,27.840000,2052331
Others,200,9.820000,2052331
Singapore,200,0.930000,2052331
Hong Kong,200,3.260000,2052331
Japan,200,5.750000,2052331
Philippines,200,1.430000,2052331
Thailand,200,1.220000,2052331
Switzerland,200,0.580000,2052331
India,200,2.000000,2052331
Spain,200,1.330000,2052331
Canada,200,1.820000,2052331
Netherlands,200,0.450000,2052331
South Korea,200,2.900000,2052331
China,200,17.580000,2052331
UK,200,4.440000,2052331
Italy,200,4.090000,2052331
Mexico,200,1.020000,2052331
France,200,3.310000,2052331
Australia,200,2.370000,2052331
Germany,200,5.730000,2052331
Indonesia,200,2.130000,2052331
Technology,300,20.900000,2052331
Communication Services,300,11.620000,2052331
Utilities,300,0.590000,2052331
Financial Services,300,15.290000,2052331
Basic Materials,300,3.130000,2052331
Energy,300,4.070000,2052331
Real Estate,300,0.680000,2052331
Healthcare,300,11.590000,2052331
Consumer Defensive,300,5.350000,2052331
Industrials,300,10.590000,2052331
Consumer Cyclical,300,16.190000,2052331
Investment Grade Bond,500,85.640000,2052331
High Yield Bond,500,14.360000,2052331
USA,200,27.840000,2052332
Others,200,9.820000,2052332
Singapore,200,0.930000,2052332
Hong Kong,200,3.260000,2052332
Japan,200,5.750000,2052332
Philippines,200,1.430000,2052332
Thailand,200,1.220000,2052332
Switzerland,200,0.580000,2052332
India,200,2.000000,2052332
Spain,200,1.330000,2052332
Canada,200,1.820000,2052332
Netherlands,200,0.450000,2052332
South Korea,200,2.900000,2052332
China,200,17.580000,2052332
UK,200,4.440000,2052332
Italy,200,4.090000,2052332
Mexico,200,1.020000,2052332
France,200,3.310000,2052332
Australia,200,2.370000,2052332
Germany,200,5.730000,2052332
Indonesia,200,2.130000,2052332
Technology,300,20.500000,2052332
Communication Services,300,11.100000,2052332
Utilities,300,0.440000,2052332
Financial Services,300,19.950000,2052332
Basic Materials,300,2.830000,2052332
Energy,300,3.790000,2052332
Real Estate,300,0.620000,2052332
Healthcare,300,10.790000,2052332
Consumer Defensive,300,4.990000,2052332
Industrials,300,9.690000,2052332
Consumer Cyclical,300,15.300000,2052332
Investment Grade Bond,500,85.640000,2052332
High Yield Bond,500,14.360000,2052332
USA,200,27.840000,2052333
Others,200,9.820000,2052333
Singapore,200,0.930000,2052333
Hong Kong,200,3.260000,2052333
Japan,200,5.750000,2052333
Philippines,200,1.430000,2052333
Thailand,200,1.220000,2052333
Switzerland,200,0.580000,2052333
India,200,2.000000,2052333
Spain,200,1.330000,2052333
Canada,200,1.820000,2052333
Netherlands,200,0.450000,2052333
South Korea,200,2.900000,2052333
China,200,17.580000,2052333
UK,200,4.440000,2052333
Italy,200,4.090000,2052333
Mexico,200,1.020000,2052333
France,200,3.310000,2052333
Australia,200,2.370000,2052333
Germany,200,5.730000,2052333
Indonesia,200,2.130000,2052333
Technology,300,19.700000,2052333
Communication Services,300,10.740000,2052333
Utilities,300,0.560000,2052333
Financial Services,300,14.420000,2052333
Basic Materials,300,3.080000,2052333
Energy,300,3.730000,2052333
Real Estate,300,0.670000,2052333
Healthcare,300,17.010000,2052333
Consumer Defensive,300,4.980000,2052333
Industrials,300,9.920000,2052333
Consumer Cyclical,300,15.190000,2052333
Investment Grade Bond,500,85.640000,2052333
High Yield Bond,500,14.360000,2052333
USA,200,27.830000,2052334
Others,200,9.820000,2052334
Singapore,200,0.930000,2052334
Hong Kong,200,3.260000,2052334
Japan,200,5.750000,2052334
Philippines,200,1.430000,2052334
Thailand,200,1.220000,2052334
Switzerland,200,0.580000,2052334
India,200,2.000000,2052334
Spain,200,1.330000,2052334
Canada,200,1.820000,2052334
Netherlands,200,0.450000,2052334
South Korea,200,2.900000,2052334
China,200,17.580000,2052334
UK,200,4.440000,2052334
Italy,200,4.090000,2052334
Mexico,200,1.020000,2052334
France,200,3.320000,2052334
Australia,200,2.370000,2052334
Germany,200,5.730000,2052334
Indonesia,200,2.130000,2052334
Technology,300,20.070000,2052334
Communication Services,300,11.800000,2052334
Utilities,300,0.480000,2052334
Financial Services,300,14.490000,2052334
Basic Materials,300,2.890000,2052334
Energy,300,3.780000,2052334
Real Estate,300,0.640000,2052334
Healthcare,300,11.020000,2052334
Consumer Defensive,300,5.480000,2052334
Industrials,300,9.830000,2052334
Consumer Cyclical,300,19.520000,2052334
Investment Grade Bond,500,85.640000,2052334
High Yield Bond,500,14.360000,2052334
USA,200,27.840000,2052335
Others,200,9.820000,2052335
Singapore,200,0.930000,2052335
Hong Kong,200,3.260000,2052335
Japan,200,5.750000,2052335
Philippines,200,1.430000,2052335
Thailand,200,1.220000,2052335
Switzerland,200,0.580000,2052335
India,200,2.000000,2052335
Spain,200,1.330000,2052335
Canada,200,1.820000,2052335
Netherlands,200,0.450000,2052335
South Korea,200,2.900000,2052335
China,200,17.580000,2052335
UK,200,4.440000,2052335
Italy,200,4.090000,2052335
Mexico,200,1.020000,2052335
France,200,3.310000,2052335
Australia,200,2.370000,2052335
Germany,200,5.730000,2052335
Indonesia,200,2.130000,2052335
Technology,300,24.250000,2052335
Communication Services,300,11.460000,2052335
Utilities,300,0.510000,2052335
Financial Services,300,14.760000,2052335
Basic Materials,300,2.950000,2052335
Energy,300,3.750000,2052335
Real Estate,300,0.650000,2052335
Healthcare,300,10.770000,2052335
Consumer Defensive,300,4.980000,2052335
Industrials,300,10.060000,2052335
Consumer Cyclical,300,15.860000,2052335
Investment Grade Bond,500,85.640000,2052335
High Yield Bond,500,14.360000,2052335
USA,200,27.840000,2052336
Others,200,9.820000,2052336
Singapore,200,0.930000,2052336
Hong Kong,200,3.260000,2052336
Japan,200,5.750000,2052336
Philippines,200,1.430000,2052336
Thailand,200,1.220000,2052336
Switzerland,200,0.580000,2052336
India,200,2.000000,2052336
Spain,200,1.330000,2052336
Canada,200,1.820000,2052336
Netherlands,200,0.450000,2052336
South Korea,200,2.900000,2052336
China,200,17.580000,2052336
UK,200,4.440000,2052336
Italy,200,4.090000,2052336
Mexico,200,1.020000,2052336
France,200,3.310000,2052336
Australia,200,2.370000,2052336
Germany,200,5.730000,2052336
Indonesia,200,2.130000,2052336
Technology,300,21.180000,2052336
Communication Services,300,10.890000,2052336
Utilities,300,0.590000,2052336
Financial Services,300,14.740000,2052336
Basic Materials,300,3.510000,2052336
Energy,300,3.790000,2052336
Real Estate,300,0.680000,2052336
Healthcare,300,11.630000,2052336
Consumer Defensive,300,5.190000,2052336
Industrials,300,11.490000,2052336
Consumer Cyclical,300,16.310000,2052336
Investment Grade Bond,500,85.640000,2052336
High Yield Bond,500,14.360000,2052336
USA,200,27.840000,2052337
Others,200,9.820000,2052337
Singapore,200,0.930000,2052337
Hong Kong,200,3.260000,2052337
Japan,200,5.750000,2052337
Philippines,200,1.430000,2052337
Thailand,200,1.220000,2052337
Switzerland,200,0.580000,2052337
India,200,2.010000,2052337
Spain,200,1.330000,2052337
Canada,200,1.820000,2052337
Netherlands,200,0.450000,2052337
South Korea,200,2.900000,2052337
China,200,17.590000,2052337
UK,200,4.430000,2052337
Italy,200,4.090000,2052337
Mexico,200,1.020000,2052337
France,200,3.310000,2052337
Australia,200,2.370000,2052337
Germany,200,5.720000,2052337
Indonesia,200,2.130000,2052337
Technology,300,20.690000,2052337
Communication Services,300,10.440000,2052337
Utilities,300,0.460000,2052337
Financial Services,300,19.480000,2052337
Basic Materials,300,3.190000,2052337
Energy,300,3.550000,2052337
Real Estate,300,0.630000,2052337
Healthcare,300,10.820000,2052337
Consumer Defensive,300,4.860000,2052337
Industrials,300,10.490000,2052337
Consumer Cyclical,300,15.390000,2052337
Investment Grade Bond,500,85.640000,2052337
High Yield Bond,500,14.360000,2052337
USA,200,27.840000,2052338
Others,200,9.820000,2052338
Singapore,200,0.930000,2052338
Hong Kong,200,3.260000,2052338
Japan,200,5.750000,2052338
Philippines,200,1.430000,2052338
Thailand,200,1.220000,2052338
Switzerland,200,0.580000,2052338
India,200,2.000000,2052338
Spain,200,1.330000,2052338
Canada,200,1.820000,2052338
Netherlands,200,0.450000,2052338
South Korea,200,2.900000,2052338
China,200,17.580000,2052338
UK,200,4.440000,2052338
Italy,200,4.090000,2052338
Mexico,200,1.020000,2052338
France,200,3.310000,2052338
Australia,200,2.370000,2052338
Germany,200,5.730000,2052338
Indonesia,200,2.130000,2052338
Technology,300,19.830000,2052338
Communication Services,300,10.360000,2052338
Utilities,300,0.560000,2052338
Financial Services,300,14.120000,2052338
Basic Materials,300,3.290000,2052338
Energy,300,3.580000,2052338
Real Estate,300,0.670000,2052338
Healthcare,300,17.030000,2052338
Consumer Defensive,300,4.900000,2052338
Industrials,300,10.400000,2052338
Consumer Cyclical,300,15.260000,2052338
Investment Grade Bond,500,85.640000,2052338
High Yield Bond,500,14.360000,2052338
USA,200,27.830000,2052339
Others,200,9.820000,2052339
Singapore,200,0.930000,2052339
Hong Kong,200,3.260000,2052339
Japan,200,5.750000,2052339
Philippines,200,1.430000,2052339
Thailand,200,1.220000,2052339
Switzerland,200,0.580000,2052339
India,200,2.000000,2052339
Spain,200,1.330000,2052339
Canada,200,1.820000,2052339
Netherlands,200,0.450000,2052339
South Korea,200,2.900000,2052339
China,200,17.580000,2052339
UK,200,4.440000,2052339
Italy,200,4.090000,2052339
Mexico,200,1.020000,2052339
France,200,3.320000,2052339
Australia,200,2.370000,2052339
Germany,200,5.730000,2052339
Indonesia,200,2.130000,2052339
Technology,300,20.130000,2052339
Communication Services,300,11.340000,2052339
Utilities,300,0.560000,2052339
Financial Services,300,14.330000,2052339
Basic Materials,300,3.150000,2052339
Energy,300,3.650000,2052339
Real Estate,300,0.670000,2052339
Healthcare,300,11.010000,2052339
Consumer Defensive,300,5.440000,2052339
Industrials,300,10.230000,2052339
Consumer Cyclical,300,19.490000,2052339
Investment Grade Bond,500,85.640000,2052339
High Yield Bond,500,14.360000,2052339
USA,200,27.840000,2052340
Others,200,9.820000,2052340
Singapore,200,0.930000,2052340
Hong Kong,200,3.260000,2052340
Japan,200,5.750000,2052340
Philippines,200,1.430000,2052340
Thailand,200,1.220000,2052340
Switzerland,200,0.580000,2052340
India,200,2.000000,2052340
Spain,200,1.330000,2052340
Canada,200,1.820000,2052340
Netherlands,200,0.450000,2052340
South Korea,200,2.900000,2052340
China,200,17.580000,2052340
UK,200,4.440000,2052340
Italy,200,4.090000,2052340
Mexico,200,1.020000,2052340
France,200,3.310000,2052340
Australia,200,2.370000,2052340
Germany,200,5.730000,2052340
Indonesia,200,2.130000,2052340
Technology,300,24.360000,2052340
Communication Services,300,11.020000,2052340
Utilities,300,0.560000,2052340
Financial Services,300,14.540000,2052340
Basic Materials,300,3.200000,2052340
Energy,300,3.610000,2052340
Real Estate,300,0.670000,2052340
Healthcare,300,10.770000,2052340
Consumer Defensive,300,4.920000,2052340
Industrials,300,10.500000,2052340
Consumer Cyclical,300,15.850000,2052340
Investment Grade Bond,500,85.640000,2052340
High Yield Bond,500,14.360000,2052340
USA,200,27.840000,2052341
Others,200,9.820000,2052341
Singapore,200,0.930000,2052341
Hong Kong,200,3.260000,2052341
Japan,200,5.750000,2052341
Philippines,200,1.430000,2052341
Thailand,200,1.220000,2052341
Switzerland,200,0.580000,2052341
India,200,2.000000,2052341
Spain,200,1.330000,2052341
Canada,200,1.820000,2052341
Netherlands,200,0.450000,2052341
South Korea,200,2.900000,2052341
China,200,17.580000,2052341
UK,200,4.440000,2052341
Italy,200,4.090000,2052341
Mexico,200,1.020000,2052341
France,200,3.310000,2052341
Australia,200,2.370000,2052341
Germany,200,5.730000,2052341
Indonesia,200,2.130000,2052341
Technology,300,21.270000,2052341
Communication Services,300,11.250000,2052341
Utilities,300,0.590000,2052341
Financial Services,300,15.360000,2052341
Basic Materials,300,3.320000,2052341
Energy,300,3.790000,2052341
Real Estate,300,0.720000,2052341
Healthcare,300,11.590000,2052341
Consumer Defensive,300,5.350000,2052341
Industrials,300,10.720000,2052341
Consumer Cyclical,300,16.040000,2052341
Investment Grade Bond,500,85.640000,2052341
High Yield Bond,500,14.360000,2052341
USA,200,27.840000,2052342
Others,200,9.820000,2052342
Singapore,200,0.930000,2052342
Hong Kong,200,3.260000,2052342
Japan,200,5.750000,2052342
Philippines,200,1.430000,2052342
Thailand,200,1.220000,2052342
Switzerland,200,0.580000,2052342
India,200,2.000000,2052342
Spain,200,1.330000,2052342
Canada,200,1.820000,2052342
Netherlands,200,0.450000,2052342
South Korea,200,2.900000,2052342
China,200,17.580000,2052342
UK,200,4.440000,2052342
Italy,200,4.090000,2052342
Mexico,200,1.020000,2052342
France,200,3.310000,2052342
Australia,200,2.370000,2052342
Germany,200,5.730000,2052342
Indonesia,200,2.130000,2052342
Technology,300,20.740000,2052342
Communication Services,300,10.660000,2052342
Utilities,300,0.510000,2052342
Financial Services,300,20.060000,2052342
Basic Materials,300,3.070000,2052342
Energy,300,3.560000,2052342
Real Estate,300,0.680000,2052342
Healthcare,300,10.770000,2052342
Consumer Defensive,300,4.990000,2052342
Industrials,300,9.850000,2052342
Consumer Cyclical,300,15.110000,2052342
Investment Grade Bond,500,85.640000,2052342
High Yield Bond,500,14.360000,2052342
USA,200,27.840000,2052343
Others,200,9.820000,2052343
Singapore,200,0.930000,2052343
Hong Kong,200,3.260000,2052343
Japan,200,5.750000,2052343
Philippines,200,1.430000,2052343
Thailand,200,1.220000,2052343
Switzerland,200,0.580000,2052343
India,200,2.000000,2052343
Spain,200,1.330000,2052343
Canada,200,1.820000,2052343
Netherlands,200,0.450000,2052343
South Korea,200,2.900000,2052343
China,200,17.580000,2052343
UK,200,4.440000,2052343
Italy,200,4.090000,2052343
Mexico,200,1.020000,2052343
France,200,3.310000,2052343
Australia,200,2.370000,2052343
Germany,200,5.730000,2052343
Indonesia,200,2.130000,2052343
Technology,300,19.970000,2052343
Communication Services,300,10.510000,2052343
Utilities,300,0.560000,2052343
Financial Services,300,14.510000,2052343
Basic Materials,300,3.200000,2052343
Energy,300,3.540000,2052343
Real Estate,300,0.700000,2052343
Healthcare,300,17.000000,2052343
Consumer Defensive,300,4.990000,2052343
Industrials,300,9.950000,2052343
Consumer Cyclical,300,15.070000,2052343
Investment Grade Bond,500,85.640000,2052343
High Yield Bond,500,14.360000,2052343
USA,200,27.830000,2052344
Others,200,9.820000,2052344
Singapore,200,0.930000,2052344
Hong Kong,200,3.260000,2052344
Japan,200,5.750000,2052344
Philippines,200,1.430000,2052344
Thailand,200,1.220000,2052344
Switzerland,200,0.580000,2052344
India,200,2.000000,2052344
